[2021-11-27 11:41:41,420][main.py][line:163][INFO] Epoch:[172/256]	 train_loss=0.26008	 val_loss=6.02475	 train_f1=0.984	 val_f1=0.717
[2021-11-27 11:49:26,099][main.py][line:163][INFO] Epoch:[173/256]	 train_loss=0.31354	 val_loss=6.90980	 train_f1=0.975	 val_f1=0.703
[2021-11-27 11:57:07,906][main.py][line:163][INFO] Epoch:[174/256]	 train_loss=0.32680	 val_loss=6.23884	 train_f1=0.980	 val_f1=0.701
[2021-11-27 12:04:54,050][main.py][line:163][INFO] Epoch:[175/256]	 train_loss=0.29661	 val_loss=5.61643	 train_f1=0.980	 val_f1=0.722
[2021-11-27 12:12:34,684][main.py][line:163][INFO] Epoch:[176/256]	 train_loss=0.26503	 val_loss=6.41313	 train_f1=0.987	 val_f1=0.715
[2021-11-27 12:20:20,721][main.py][line:163][INFO] Epoch:[177/256]	 train_loss=0.34360	 val_loss=5.91077	 train_f1=0.979	 val_f1=0.698
[2021-11-27 12:28:15,543][main.py][line:163][INFO] Epoch:[178/256]	 train_loss=0.31456	 val_loss=5.47721	 train_f1=0.983	 val_f1=0.708
[2021-11-27 12:36:39,515][main.py][line:163][INFO] Epoch:[179/256]	 train_loss=0.23319	 val_loss=5.79838	 train_f1=0.984	 val_f1=0.718
[2021-11-27 12:44:35,981][main.py][line:163][INFO] Epoch:[180/256]	 train_loss=0.25140	 val_loss=5.71929	 train_f1=0.985	 val_f1=0.718
[2021-11-27 12:52:07,420][main.py][line:163][INFO] Epoch:[181/256]	 train_loss=0.28751	 val_loss=6.18631	 train_f1=0.983	 val_f1=0.722
[2021-11-27 13:00:14,665][main.py][line:163][INFO] Epoch:[182/256]	 train_loss=0.24740	 val_loss=5.45907	 train_f1=0.986	 val_f1=0.694
[2021-11-27 13:08:04,832][main.py][line:163][INFO] Epoch:[183/256]	 train_loss=0.24983	 val_loss=5.61860	 train_f1=0.983	 val_f1=0.706
[2021-11-27 13:15:29,572][main.py][line:163][INFO] Epoch:[184/256]	 train_loss=0.33257	 val_loss=5.50245	 train_f1=0.980	 val_f1=0.708
[2021-11-27 13:23:17,103][main.py][line:163][INFO] Epoch:[185/256]	 train_loss=0.28605	 val_loss=6.11954	 train_f1=0.982	 val_f1=0.713
[2021-11-27 13:30:57,211][main.py][line:163][INFO] Epoch:[186/256]	 train_loss=0.26854	 val_loss=6.36158	 train_f1=0.986	 val_f1=0.718
[2021-11-27 13:39:01,889][main.py][line:163][INFO] Epoch:[187/256]	 train_loss=0.25203	 val_loss=6.04752	 train_f1=0.984	 val_f1=0.712
[2021-11-27 13:47:09,322][main.py][line:163][INFO] Epoch:[188/256]	 train_loss=0.25595	 val_loss=6.11774	 train_f1=0.982	 val_f1=0.710
[2021-11-27 13:55:14,104][main.py][line:163][INFO] Epoch:[189/256]	 train_loss=0.25385	 val_loss=6.29457	 train_f1=0.985	 val_f1=0.708
[2021-11-27 14:03:16,689][main.py][line:163][INFO] Epoch:[190/256]	 train_loss=0.29953	 val_loss=5.83388	 train_f1=0.981	 val_f1=0.723
[2021-11-27 14:11:18,124][main.py][line:163][INFO] Epoch:[191/256]	 train_loss=0.27596	 val_loss=5.55717	 train_f1=0.981	 val_f1=0.703
[2021-11-27 14:19:03,506][main.py][line:163][INFO] Epoch:[192/256]	 train_loss=0.31586	 val_loss=5.83595	 train_f1=0.982	 val_f1=0.715
[2021-11-27 14:26:31,953][main.py][line:163][INFO] Epoch:[193/256]	 train_loss=0.24741	 val_loss=5.88572	 train_f1=0.985	 val_f1=0.720
[2021-11-27 14:34:03,833][main.py][line:163][INFO] Epoch:[194/256]	 train_loss=0.29590	 val_loss=6.94772	 train_f1=0.985	 val_f1=0.705
[2021-11-27 14:42:03,121][main.py][line:163][INFO] Epoch:[195/256]	 train_loss=0.34047	 val_loss=7.48877	 train_f1=0.977	 val_f1=0.691
[2021-11-27 14:49:29,960][main.py][line:163][INFO] Epoch:[196/256]	 train_loss=0.22630	 val_loss=5.84048	 train_f1=0.983	 val_f1=0.705
[2021-11-27 14:57:12,181][main.py][line:163][INFO] Epoch:[197/256]	 train_loss=0.24990	 val_loss=7.07912	 train_f1=0.984	 val_f1=0.700
[2021-11-27 15:05:25,773][main.py][line:163][INFO] Epoch:[198/256]	 train_loss=0.23209	 val_loss=5.76061	 train_f1=0.989	 val_f1=0.709
[2021-11-27 15:13:50,708][main.py][line:163][INFO] Epoch:[199/256]	 train_loss=0.26163	 val_loss=6.06466	 train_f1=0.979	 val_f1=0.706
[2021-11-27 15:22:23,468][main.py][line:163][INFO] Epoch:[200/256]	 train_loss=0.25728	 val_loss=5.64835	 train_f1=0.983	 val_f1=0.709
[2021-11-27 15:30:41,870][main.py][line:163][INFO] Epoch:[201/256]	 train_loss=0.22453	 val_loss=5.78882	 train_f1=0.990	 val_f1=0.713
[2021-11-27 15:38:53,691][main.py][line:163][INFO] Epoch:[202/256]	 train_loss=0.23232	 val_loss=5.53435	 train_f1=0.987	 val_f1=0.708
[2021-11-27 15:46:42,631][main.py][line:163][INFO] Epoch:[203/256]	 train_loss=0.22632	 val_loss=6.18136	 train_f1=0.985	 val_f1=0.724
[2021-11-27 15:54:13,577][main.py][line:163][INFO] Epoch:[204/256]	 train_loss=0.23950	 val_loss=7.17177	 train_f1=0.983	 val_f1=0.711
[2021-11-27 16:01:43,908][main.py][line:163][INFO] Epoch:[205/256]	 train_loss=0.26694	 val_loss=5.43012	 train_f1=0.983	 val_f1=0.713
[2021-11-27 16:09:12,000][main.py][line:163][INFO] Epoch:[206/256]	 train_loss=0.31033	 val_loss=7.73702	 train_f1=0.983	 val_f1=0.700
[2021-11-27 16:16:59,480][main.py][line:163][INFO] Epoch:[207/256]	 train_loss=0.20088	 val_loss=6.64630	 train_f1=0.985	 val_f1=0.713
[2021-11-27 16:24:42,007][main.py][line:163][INFO] Epoch:[208/256]	 train_loss=0.25768	 val_loss=6.59212	 train_f1=0.985	 val_f1=0.706
[2021-11-27 16:32:28,289][main.py][line:163][INFO] Epoch:[209/256]	 train_loss=0.24277	 val_loss=6.03665	 train_f1=0.987	 val_f1=0.711
[2021-11-27 16:40:21,289][main.py][line:163][INFO] Epoch:[210/256]	 train_loss=0.21755	 val_loss=6.60878	 train_f1=0.986	 val_f1=0.715
[2021-11-27 16:48:21,809][main.py][line:163][INFO] Epoch:[211/256]	 train_loss=0.27478	 val_loss=6.86117	 train_f1=0.986	 val_f1=0.702
[2021-11-27 16:56:36,158][main.py][line:163][INFO] Epoch:[212/256]	 train_loss=0.24768	 val_loss=6.56353	 train_f1=0.983	 val_f1=0.712
[2021-11-27 17:04:42,120][main.py][line:163][INFO] Epoch:[213/256]	 train_loss=0.21641	 val_loss=6.16500	 train_f1=0.983	 val_f1=0.724
[2021-11-27 17:12:52,753][main.py][line:163][INFO] Epoch:[214/256]	 train_loss=0.24691	 val_loss=6.43925	 train_f1=0.986	 val_f1=0.729
[2021-11-27 17:21:04,125][main.py][line:163][INFO] Epoch:[215/256]	 train_loss=0.25861	 val_loss=6.43236	 train_f1=0.986	 val_f1=0.718
[2021-11-27 17:29:10,224][main.py][line:163][INFO] Epoch:[216/256]	 train_loss=0.31898	 val_loss=6.72010	 train_f1=0.979	 val_f1=0.717
[2021-11-27 17:37:16,687][main.py][line:163][INFO] Epoch:[217/256]	 train_loss=0.28463	 val_loss=6.94290	 train_f1=0.981	 val_f1=0.707
[2021-11-27 17:45:23,232][main.py][line:163][INFO] Epoch:[218/256]	 train_loss=0.26621	 val_loss=6.44185	 train_f1=0.983	 val_f1=0.712
[2021-11-27 17:53:34,199][main.py][line:163][INFO] Epoch:[219/256]	 train_loss=0.26065	 val_loss=6.35319	 train_f1=0.982	 val_f1=0.721
[2021-11-27 18:01:46,404][main.py][line:163][INFO] Epoch:[220/256]	 train_loss=0.22424	 val_loss=6.04893	 train_f1=0.988	 val_f1=0.717
[2021-11-27 18:09:58,504][main.py][line:163][INFO] Epoch:[221/256]	 train_loss=0.24711	 val_loss=5.74958	 train_f1=0.988	 val_f1=0.711
[2021-11-27 18:18:10,904][main.py][line:163][INFO] Epoch:[222/256]	 train_loss=0.26842	 val_loss=6.35982	 train_f1=0.985	 val_f1=0.708
[2021-11-27 18:26:20,142][main.py][line:163][INFO] Epoch:[223/256]	 train_loss=0.24147	 val_loss=6.49636	 train_f1=0.990	 val_f1=0.702
[2021-11-27 18:34:23,484][main.py][line:163][INFO] Epoch:[224/256]	 train_loss=0.24225	 val_loss=6.59456	 train_f1=0.983	 val_f1=0.714
